Date (date),State Name (state_name),State Code (state_code),Import Country (country),Port for Import (port),Principle Commodity Code (pc_code),Commodity Name (commodity),Quantity Unit Measurement (units),Value of commodity quantity (quantity),Value of commodity quantity in USD (dollars_value),Value of commodity quantity in INR (inr_value)
2021-07-01,Gujarat,24,Germany,Ahmedabad Air Cargo Complex,O3,Pumps Of All Types,,0.0,88919.0,6626881.0
2018-06-01,Karnataka,29,Spain,Bangalore Airport,K8,Plastic Raw Materials,Ton,0.0,2120.0,143726.0
2019-10-01,Maharashtra,27,Nigeria,Mumbai Air,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,148.0,10494.0
2023-06-01,Telangana,36,Malaysia,Icd Hyderabad,P3,Electronics Instruments,,0.0,22158.0,1822144.0
2020-08-01,Tamil Nadu,33,Sweden,Chennai Air,N1,"Ac, Refrigeration Machnry Etc",,0.0,22844.0,1705809.0
2018-08-01,Karnataka,29,Australia,Bangalore Airport,N4,Electric Machinery And Equipme,,0.0,31201.0,2169915.0
2023-09-01,Uttar Pradesh,9,Nepal,Nautanwa (Sonauli),K7,Packaging Materials,Ton,13.0,17268.0,1434053.0
2024-05-01,Delhi,7,U S A,Delhi Air,J3,"Graphite, Explsivs And Accesor",Kgs,209.0,4846.0,404128.0
2020-11-01,Delhi,7,Spain,Cfs Patparganj,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,34503.0,2560786.0
2019-03-01,Maharashtra,27,U S A,Mumbai Air,M8,Medical And Scientific Instrum,,0.0,20959835.0,1456260026.0
2018-05-01,Haryana,6,U K,"Icd Palwal, Bhagola-Janauli",J9,"Paper, Paper Board And Product",,0.0,1897627.0,128164575.0
2024-02-01,Maharashtra,27,Netherland,Seepz,J9,"Paper, Paper Board And Product",,0.0,3.0,272.0
2023-08-01,Gujarat,24,U S A,Sez Jamnagar (Reliance),S5,Petroleum: Crude,Ton,282.0,134520965.0,11136371917.0
2021-09-01,Maharashtra,27,China P Rp,"Arshiya Intl. Ftwz-Sez, Raigad",M7,Machine Tools,,0.0,303.0,22320.0
2018-05-01,Delhi,7,Australia,Cfs Patparganj,N6,Indl. Machnry For Dairy Etc,,0.0,6074.0,410258.0
2023-03-01,Uttar Pradesh,9,Japan,Icd Noida-Dadri,ZZ,Other Commodities,,0.0,575.0,47341.0
2019-03-01,Kerala,32,Korea Rp,Cochin Airport,N6,Indl. Machnry For Dairy Etc,,0.0,10646.0,739671.0
2022-08-01,Delhi,7,Portugal,Delhi Air,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,2007.0,159645.0
2018-05-01,Delhi,7,Belgium,Delhi (Icd),S2,Carpet(Excl. Silk) Handmade,Sqm,11820.0,194866.0,13161112.0
2018-05-01,Maharashtra,27,Philippines,Nhava Sheva Sea,L4,Products Of Iron And Steel,,0.0,422897.0,28562231.0
2019-11-01,Andhra Pradesh,28,Malaysia,Visakhapatnam Spl Economic Zon,P3,Electronics Instruments,,0.0,237851.0,16994885.0
2023-07-01,Gujarat,24,Germany,Epz/Sez Surat,M7,Machine Tools,,0.0,511.0,42015.0
2021-11-01,Punjab,3,Indonesia,Icd Ludhiana,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,1058713.0,78870411.0
2024-06-01,Karnataka,29,Thailand,Bangalore Airport,I8,Auto Tyres And Tubes,,0.0,7427.0,619973.0
2023-06-01,Delhi,7,U Arab Emts,Delhi Air,P3,Electronics Instruments,,0.0,53143.0,4369985.0
2019-08-01,Uttar Pradesh,9,Australia,Icd Loni,J9,"Paper, Paper Board And Product",,0.0,176631.0,12566562.0
2018-01-01,Maharashtra,27,U S A,Mumbai Air,M7,Machine Tools,,0.0,625549.0,39808027.0
2021-05-01,Maharashtra,27,U K,Nhava Sheva Sea,G4,Saddlery And Harness,Kgs,286.0,22074.0,1617335.0
2021-05-01,Gujarat,24,Indonesia,Icd Sabarmati,J9,"Paper, Paper Board And Product",,0.0,37873.0,2774904.0
2020-07-01,Haryana,6,Indonesia,Icd Garhiharsaru,P4,Telecom Instruments,,0.0,501834.0,37634254.0
2024-01-01,Andhra Pradesh,28,Thailand,Apache Footware Nellore,F8,Finished Leather,Kgs,59843.0,1759866.0,146281798.0
2022-08-01,West Bengal,19,Hong Kong,Kolkata Air,P1,Consumer Electronics,,0.0,120536.0,9589299.0
2018-03-01,Delhi,7,Austria,Delhi Air,N6,Indl. Machnry For Dairy Etc,,0.0,537558.0,34952688.0
2018-06-01,Tamil Nadu,33,China P Rp,Etl Infra  It Sez Kancheep Tn,P8,"Cotton Fabrics, Madeups Etc.",,0.0,3850.0,260971.0
2020-10-01,Karnataka,29,Philippines,Bangalore Airport,K6,Moulded And Extruded Goods,,0.0,43.0,3182.0
2022-11-01,Maharashtra,27,Baharain Is,Nhava Sheva Sea,B1,Spices,Kgs,6450.0,15384.0,1258594.0
2020-12-01,Telangana,36,Austria,Hyderabad Airport,M2,Oth Non Ferous Metal And Prodc,,0.0,30313.0,2230812.0
2023-04-01,Andhra Pradesh,28,U S A,Sundew Properties It Sez Ap,N4,Electric Machinery And Equipme,,0.0,909.0,74532.0
2019-03-01,Maharashtra,27,Slovenia,Nhava Sheva Sea,L4,Products Of Iron And Steel,,0.0,1837423.0,127661570.0
2022-03-01,Maharashtra,27,Hong Kong,Eon Kharadi  Sez  Pune Maharas,O9,"Computer Hardware, Peripherals",,0.0,4238.0,323088.0
2023-03-01,Telangana,36,U K,Hyderabad Airport,H7,Dyes,Kgs,1.0,358.0,29425.0
2022-10-01,Tamil Nadu,33,U K,Ennore Sea,K9,"Plastc Sht, Film, Plts Etc",Kgs,2.0,117.0,9652.0
2020-02-01,Tamil Nadu,33,Chile,Tuticorin Sea,D2,Cereal Preparations,Ton,391.0,226905.0,16221124.0
2021-07-01,Bihar,10,Nepal,Raxaul Land,Q7,Rmg Silk,,0.0,625.0,46602.0
2020-08-01,Karnataka,29,France,Quest Sez Balgaom Karnataka,ZZ,Other Commodities,,0.0,8.0,565.0
2018-06-01,Tamil Nadu,33,U S A,Sipct Ele Hw Hite Sez Oragadam,I9,Othr Rubber Prodct Excpt Footw,,0.0,3244.0,219952.0
2020-12-01,Gujarat,24,Italy,Mundra,B1,Spices,Kgs,245.0,259.0,19045.0
2021-03-01,Punjab,3,Singapore,Icd Ludhiana,P6,Manmade Staple Fibre,Kgs,100320.0,92680.0,6746420.0
2020-05-01,West Bengal,19,China P Rp,Falta Epz,K6,Moulded And Extruded Goods,,0.0,23687.0,1792122.0
2018-03-01,Karnataka,29,China P Rp,Icd Bangalore,P4,Telecom Instruments,,0.0,3828190.0,248913881.0
2020-11-01,Gujarat,24,Hong Kong,"Pharma Dev By Zydus, Ahmedabad",M8,Medical And Scientific Instrum,,0.0,13040.0,967828.0
2023-08-01,Uttar Pradesh,9,Germany,Icd Juhi Railway Yard Kanpur,H7,Dyes,Kgs,100.0,1765.0,146094.0
2021-02-01,Gujarat,24,Jordan,"Hazira Port, Surat",I2,Inorganic Chemicals,Kgs,1264160.0,590701.0,42977307.0
2020-03-01,Tamil Nadu,33,New Zealand,Chennai Air,F8,Finished Leather,Kgs,236.0,8925.0,663565.0
2020-08-01,Uttar Pradesh,9,Germany,Icd Noida-Dadri,L3,Iron And Steel,Ton,6.0,29629.0,2212474.0
2018-11-01,Tamil Nadu,33,Vietnam Soc Rep,Chennai Air,F8,Finished Leather,Kgs,4453.0,114991.0,8262594.0
2019-07-01,Maharashtra,27,Tanzania Rep,Nhava Sheva Sea,L6,Copper And Prdcts Made Of Copr,,0.0,808162.0,55608225.0
2021-02-01,Maharashtra,27,Latvia,Mumbai Air,H8,"Drug Formulations, Biologicals",Kgs,2.0,11210.0,815595.0
2021-08-01,Delhi,7,U S A,Cfs Patparganj,I2,Inorganic Chemicals,Kgs,18992.0,140406.0,10415940.0
2020-11-01,Kerala,32,Vietnam Soc Rep,Cochin Sea,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,35630.0,2644477.0
2024-02-01,Maharashtra,27,Spain,Mumbai Air,E4,Floricltr Products,Kgs,437.0,13178.0,1093269.0
2018-04-01,Tamil Nadu,33,Canada,Chennai Sea,J5,Ceramics And Allied Products,,0.0,42503.0,2789756.0
2024-07-01,Telangana,36,Netherland,Hyderabad Airport,O3,Pumps Of All Types,,0.0,35803.0,2992913.0
2021-01-01,Tamil Nadu,33,U S A,Kattupalli Port/ Tiruvallur,M3,Auto Components/Parts,,0.0,12037.0,880047.0
2024-06-01,Karnataka,29,Poland,Bangalore Airport,M7,Machine Tools,,0.0,18938.0,1580832.0
2018-02-01,Haryana,6,Germany,Icd Garhiharsaru,L5,"Aluminium, Products Of Aluminm",Ton,127.0,497297.0,32012913.0
2019-10-01,Tamil Nadu,33,U Arab Emts,Chennai Air,O4,"Aircraft, Spacecraft And Parts",,0.0,1941.0,137896.0
2024-03-01,West Bengal,19,Thailand,Kolkata Sea,J6,Glass And Glassware,,0.0,18577.0,1541826.0
2022-03-01,Delhi,7,Germany,Delhi Air,M2,Oth Non Ferous Metal And Prodc,Kgs,3760.0,191497.0,14600603.0
2019-11-01,Karnataka,29,Netherland,Bangalore Airport,I9,Othr Rubber Prodct Excpt Footw,,0.0,22288.0,1592543.0
2021-05-01,Punjab,3,Thailand,"Icd Sahnewal, Grfl",D5,Misc Processed Items,,0.0,21426.0,1569859.0
2020-03-01,Delhi,7,Thailand,Cfs Patparganj,I5,Cosmetics And Toiletries,,0.0,22248.0,1654146.0
2019-01-01,Tamil Nadu,33,Netherland,Chennai Air,Q6,Rmg Cotton Incl Accessories,,0.0,17931.0,1268284.0
2021-05-01,Delhi,7,U Arab Emts,Delhi Air,M8,Medical And Scientific Instrum,,0.0,519703.0,38077449.0
2020-10-01,Rajasthan,8,Spain,Jaipur A.C.,ZZ,Other Commodities,,0.0,30.0,2180.0
2023-03-01,Karnataka,29,Swaziland,Bangalore Airport,J9,"Paper, Paper Board And Product",,0.0,176.0,14470.0
2018-01-01,Kerala,32,China P Rp,Cochin Sea,J7,"Books, Publications And Prntng",,0.0,740.0,47089.0
2022-05-01,Delhi,7,Turkey,Delhi (Icd),Q6,Rmg Cotton Incl Accessories,,0.0,9.0,731.0
2018-02-01,Andhra Pradesh,28,Singapore,Sundew Properties It Sez Ap,ZZ,Other Commodities,,0.0,1002.0,64500.0
2018-09-01,Karnataka,29,Germany,Bangalore Airport,O3,Pumps Of All Types,,0.0,2479528.0,179059829.0
2023-08-01,Maharashtra,27,Brazil,Nhava Sheva Sea,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,1237.0,102419.0
2023-05-01,Maharashtra,27,Romania,Nhava Sheva Sea,P2,Electronics Components,,0.0,11476.0,944953.0
2018-11-01,Maharashtra,27,China P Rp,Nhava Sheva Sea,F2,Bulk Minerals And Ores,,0.0,73082.0,5251270.0
2021-09-01,Maharashtra,27,Finland,Nhava Sheva Sea,I4,Other Miscellaenious Chemicals,Kgs,14000.0,42784.0,3147312.0
2020-08-01,Uttarakhand,5,Netherland,Icd Sandkheda Kashipur,J9,"Paper, Paper Board And Product",,0.0,40846.0,3050057.0
2021-10-01,Haryana,6,U Arab Emts,Icd Patli,B8,Vegetable Oils,Ton,12.0,26044.0,1951098.0
2022-02-01,Delhi,7,U S A,Delhi Air,E8,Iron Ore,Ton,0.0,661.0,49565.0
2023-07-01,Maharashtra,27,U S A,Midc Kesurdi Satara,F6,Other Crude Minerals,Kgs,76000.0,118352.0,9722832.0
2019-03-01,Tamil Nadu,33,Singapore,Icd Irungattukottai,P1,Consumer Electronics,,0.0,202839.0,14093003.0
2018-07-01,Uttar Pradesh,9,Singapore,Sez Noida,O9,"Computer Hardware, Peripherals",,0.0,135335.0,9296620.0
2024-07-01,Delhi,7,Switzerland,Delhi Air,G6,Gold,Kgs,1800.0,139035231.0,11622608464.0
2020-01-01,West Bengal,19,Luxembourg,Kolkata Air,ZZ,Other Commodities,,0.0,3868.0,275839.0
2020-11-01,Delhi,7,Unspecified,Delhi Air,K9,"Plastc Sht, Film, Plts Etc",Kgs,1050.0,61757.0,4583593.0
2023-02-01,Tamil Nadu,33,U Arab Emts,Chennai Sea,I5,Cosmetics And Toiletries,Kgs,274478.0,332421.0,27460801.0
2020-11-01,Delhi,7,Malaysia,Delhi (Icd),Q6,Rmg Cotton Incl Accessories,,0.0,25198.0,1870201.0
2018-01-01,Tamil Nadu,33,Denmark,Chennai Sea,J5,Ceramics And Allied Products,,0.0,10386.0,660936.0
2024-04-01,Maharashtra,27,Denmark,Mumbai Air,G2,Footwear Of Leather,,0.0,7553.0,629966.0
2023-08-01,Andhra Pradesh,28,Mozambique,Visakhapatnam Sea,F1,"Coal,Coke And Briquittes Etc",Ton,125030.0,16517550.0,1367412009.0
2023-12-01,Puducherry,34,Hong Kong,Icd Pondicherry,P3,Electronics Instruments,,0.0,379261.0,31584336.0
2019-08-01,Maharashtra,27,Netherland,Nhava Sheva Sea,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,97906.0,6965625.0
2022-05-01,Tamil Nadu,33,China P Rp,Flextronics Techn Sez  Sriperu,P8,"Cotton Fabrics, Madeups Etc.",,0.0,7798.0,602916.0
2023-08-01,Kerala,32,Korea Dp Rp,Cessana Business Park Cochin,P4,Telecom Instruments,,0.0,57524.0,4762109.0
2018-05-01,Gujarat,24,U S A,Ahmedabad Air Cargo Complex,N5,Ic Engines And Parts,,0.0,2350.0,158704.0
2018-05-01,Tamil Nadu,33,Hong Kong,Chennai Sea,M5,Accumulators And Batteries,,0.0,4792423.0,323677364.0
2023-09-01,Maharashtra,27,Australia,Mumbai Air,P8,"Cotton Fabrics, Madeups Etc.",,0.0,247.0,20530.0
2018-07-01,Gujarat,24,Turkey,Icd Sabarmati,L3,Iron And Steel,Ton,103.0,66581.0,4573657.0
2023-06-01,Karnataka,29,U Arab Emts,Bangalore Airport,O4,"Aircraft, Spacecraft And Parts",,0.0,167414.0,13767100.0
2019-11-01,Maharashtra,27,Thailand,Nhava Sheva Sea,I2,Inorganic Chemicals,Kgs,4311100.0,2659975.0,190059746.0
2020-11-01,Gujarat,24,Korea Rp,Mundra,I9,Othr Rubber Prodct Excpt Footw,,0.0,801545.0,59490490.0
2023-07-01,Kerala,32,U K,Cochin Airport,O3,Pumps Of All Types,,0.0,13793.0,1133152.0
2018-11-01,West Bengal,19,U S A,Kolkata Air,L3,Iron And Steel,Ton,0.0,9638.0,692555.0
2024-07-01,Maharashtra,27,Mexico,Nhava Sheva Sea,P4,Telecom Instruments,,0.0,561.0,46937.0
2020-06-01,West Bengal,19,Korea Rp,Kolkata Air,O3,Pumps Of All Types,,0.0,2252.0,170539.0
2021-08-01,Gujarat,24,Malaysia,"Hazira Port, Surat",K8,Plastic Raw Materials,Ton,142.0,176253.0,13075187.0
2019-01-01,Tamil Nadu,33,U Arab Emts,Sipct Ele Hw Hite Sez Oragadam,P2,Electronics Components,,0.0,4146.0,293271.0
2018-05-01,Maharashtra,27,Korea Rp,Mumbai Air,J2,"Paint, Varnish And Allid Prodc",Kgs,11935.0,162893.0,11001727.0
2021-04-01,Maharashtra,27,Vietnam Soc Rep,Nhava Sheva Sea,L4,Products Of Iron And Steel,,0.0,9949425.0,740955581.0
2022-04-01,Uttar Pradesh,9,Vietnam Soc Rep,"Icd Panki, Up",I2,Inorganic Chemicals,Kgs,605000.0,74015.0,5637578.0
2020-03-01,Maharashtra,27,Netherland,Gigaplex Estate Pvt Ltd,O1,Other Misc. Engineering Items,,0.0,1565.0,116390.0
2021-06-01,Maharashtra,27,Denmark,Mumbai Air,O9,"Computer Hardware, Peripherals",,0.0,7619.0,560419.0
2024-04-01,West Bengal,19,Australia,Kolkata Air,O4,"Aircraft, Spacecraft And Parts",,0.0,5303.0,442323.0
2023-09-01,Tamil Nadu,33,U K,Chennai Sea,J5,Ceramics And Allied Products,,0.0,2230.0,185230.0
2023-04-01,Maharashtra,27,U Arab Emts,Icd Tarapur (Mahagaon),L3,Iron And Steel,Ton,1060.0,2268643.0,186075957.0
2020-01-01,Kerala,32,Netherland,Cochin Sea,D5,Misc Processed Items,,0.0,2382.0,169861.0
2020-12-01,Haryana,6,Turkey,Icd Garhiharsaru,Q8,Rmg Manmade Fibres,,0.0,116893.0,8602592.0
2023-10-01,Uttar Pradesh,9,Spain,"Icd Panki, Up",J8,Newsprint,Ton,207.0,110464.0,9194540.0
2018-05-01,Rajasthan,8,Thailand,Sez Sitapura Jaipur,G7,Silver,Kgs,100.0,64989.0,4389341.0
2023-07-01,Maharashtra,27,Germany,Maha Airport Dev Corp Nagpur,O4,"Aircraft, Spacecraft And Parts",,0.0,22632.0,1859248.0
2023-08-01,Tamil Nadu,33,Mexico,Chennai Sea,P2,Electronics Components,,0.0,31861.0,2637665.0
2023-05-01,Gujarat,24,China P Rp,Sez Mundra,J6,Glass And Glassware,,0.0,827701.0,68155629.0
2022-04-01,Tamil Nadu,33,Estonia,J Matadee Chennai,N4,Electric Machinery And Equipme,,0.0,55333.0,4214574.0
2023-09-01,Tamil Nadu,33,Singapore,Chennai Sea,S6,Petroleum Products,Ton,52917.0,40512877.0,3364493119.0
2019-07-01,Delhi,7,Malaysia,Delhi (Icd),O9,"Computer Hardware, Peripherals",,0.0,2347.0,161476.0
2021-02-01,Haryana,6,Italy,"Icd Palwal, Bhagola-Janauli",L5,"Aluminium, Products Of Aluminm",Ton,20.0,31008.0,2256066.0
2020-08-01,Delhi,7,Germany,Delhi Air,H8,"Drug Formulations, Biologicals",Kgs,1152.0,311297.0,23245129.0
2022-05-01,Andhra Pradesh,28,China P Rp,M/S Ndr Infra Pvt. Ltd.,R9,Other Jute Manufactures,,0.0,3902.0,301683.0
2023-09-01,Maharashtra,27,Hong Kong,Nhava Sheva Sea,N2,Bicycle And Parts,,0.0,36456.0,3027563.0
2023-06-01,Maharashtra,27,Greece,Mumbai Air,I7,Residul Chemicl And Alled Prod,,0.0,9631.0,792005.0
2021-04-01,Gujarat,24,Italy,Ahmedabad Air Cargo Complex,N3,"Cranes, Lifts And Winches",,0.0,9097.0,677491.0
2023-08-01,Tamil Nadu,33,Slovak Rep,Chennai Air,I9,Othr Rubber Prodct Excpt Footw,,0.0,4851.0,401565.0
2018-03-01,Tamil Nadu,33,Vietnam Soc Rep,Tuticorin Sea,I2,Inorganic Chemicals,Kgs,1503800.0,378031.0,24580088.0
2018-05-01,Karnataka,29,Ireland,Bangalore Airport,D3,Cocoa Products,Kgs,389.0,7488.0,505743.0
2023-11-01,Maharashtra,27,Russia,Nhava Sheva Sea,G5,"Pearl, Precs, Semiprecs Stones",,0.0,17175.0,1430623.0
2023-03-01,Delhi,7,U S A,Delhi (Icd),R9,Other Jute Manufactures,,0.0,38008.0,3127624.0
2023-04-01,Maharashtra,27,Japan,Mumbai Air,R1,Rmg Of Othr Textle Matrl,,0.0,626.0,51303.0
2021-09-01,Kerala,32,Thailand,Sez Cochin,E5,Natural Rubber,Ton,105.0,148916.0,10954755.0
2022-06-01,Maharashtra,27,Italy,Midc Kesurdi Satara,F9,Leather Goods,,0.0,3257.0,254303.0
2019-10-01,Andhra Pradesh,28,U S A,"Apiic Sez Aerospace, Vizag",L8,"Nickel, Product Made Of Nickel",Ton,0.0,22766.0,1617303.0
2018-05-01,Goa,30,Netherland,Marmagoa Sea,O1,Other Misc. Engineering Items,,0.0,392082.0,26480979.0
2023-09-01,Rajasthan,8,Spain,Icd Jaipur,J8,Newsprint,Ton,698.0,402459.0,33423236.0
2024-04-01,Tamil Nadu,33,China P Rp,"Icbp Pvt Ltd Ftwz Sez, Edayanc",ZZ,Other Commodities,,0.0,7607.0,634457.0
2022-12-01,Gujarat,24,U Arab Emts,Sez Mundra,C7,Fresh Fruits,Ton,2720.0,1499774.0,123677615.0
2020-05-01,Kerala,32,Taiwan,Cochin Airport,N4,Electric Machinery And Equipme,,0.0,24134.0,1825968.0
2018-03-01,Tamil Nadu,33,Hungary,Chennai Sea,C9,Processed Vegetables,Kgs,2655.0,9432.0,613285.0
2018-11-01,Uttar Pradesh,9,Germany,Icd Noida-Dadri,L3,Iron And Steel,Ton,25.0,69244.0,4975498.0
2018-09-01,Gujarat,24,Japan,Icd Sabarmati,L4,Products Of Iron And Steel,,0.0,2562.0,185044.0
2021-07-01,Rajasthan,8,Czech Republic,Icd Kanakpura,J2,"Paint, Varnish And Allid Prodc",Kgs,20000.0,50015.0,3727500.0
2020-11-01,Telangana,36,South Africa,Icd Hyderabad,L5,"Aluminium, Products Of Aluminm",Ton,43.0,59887.0,4444820.0
2024-06-01,West Bengal,19,Australia,Kolkata Air,O1,Other Misc. Engineering Items,,0.0,39664.0,3310815.0
2023-03-01,Maharashtra,27,China P Rp,Mumbai Sea,ZZ,Other Commodities,,0.0,692820.0,57011206.0
2021-06-01,Tamil Nadu,33,Vietnam Soc Rep,Chennai Air,P7,Cotton Yarn,Ton,0.0,351.0,25852.0
2020-05-01,Punjab,3,U S A,Icd Ludhiana,P8,"Cotton Fabrics, Madeups Etc.",,0.0,5046.0,381773.0
2019-02-01,Delhi,7,China P Rp,Delhi Air,Q9,Rmg Wool,,0.0,87410.0,6225532.0
2023-08-01,Maharashtra,27,Turkey,Nhava Sheva Sea,B8,Vegetable Oils,Ton,8.0,50433.0,4175134.0
2018-04-01,Delhi,7,U K,Delhi Air,P1,Consumer Electronics,,0.0,225980.0,14832472.0
2024-06-01,Haryana,6,Dominic Rep,Icd Sonipat,L5,"Aluminium, Products Of Aluminm",Ton,80.0,153683.0,12828078.0
2021-09-01,Gujarat,24,U S A,Sez Kandla,K8,Plastic Raw Materials,Ton,2712.0,1478791.0,108784880.0
2021-04-01,Gujarat,24,Philippines,Ahmedabad Air Cargo Complex,P2,Electronics Components,,0.0,86428.0,6436516.0
2021-06-01,Karnataka,29,Kenya,Newmangalore  Sea,A2,Coffee,Kgs,38400.0,53769.0,3955162.0
2020-03-01,Gujarat,24,Vietnam Soc Rep,Pipavab(Vicyor),N7,"Atm, Injctng Mlding Mchnry Etc",,0.0,1739.0,129317.0
